SizeRank,RegionID,RegionName,RegionType,StateName,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12
1,9,California,State,CA,102266,99782,96028,96945,98479,97004,95989,94923,96583,100387,100417,101020,102923,102053,104405,109565,110406,112591,115774,113994,113972,115764,114630,112612,109803,106515,107278,109767,107680,107914,110250,109890,109315,105948,103946,103228,99519,99427,102568,102974,105128,109383,110674,109872,105828,102220,101238,97916,94740,95218,95028,93770,93341,89597,86595,87056,85236,83931,84931,85904,87881,88401,88106,92090,96630,96494,97411,101237,104645,106558,105273,105514
2,54,Texas,State,TX,141026,141074,140262,142314,143206,139473,136131,133098,131855,132315,129570,127579,127050,124354,124463,126414,124627,125298,128125,126418,125049,125368,124468,123258,121920,120749,121298,121819,117842,115876,117414,118696,120449,119227,119239,120190,117128,116454,117474,114898,115340,118579,119497,120560,120198,120297,122068,121598,121658,123952,123861,122593,123555,123448,125325,129534,128975,127238,127529,127054,126143,124080,122973,126472,130474,129907,129293,130528,131197,131700,130362,129822
3,43,New York,State,NY,111918,110380,109140,110797,110421,106240,103254,101094,100290,101997,101915,101083,102415,102490,101107,100556,99645,100822,102458,101299,101406,101852,100631,99141,96637,94496,96329,99837,100731,102417,103837,102729,101404,98860,97531,97194,94633,93325,93906,93085,93031,93301,91783,90946,89769,88571,88874,88697,88082,87318,84337,80619,78728,76815,75995,76411,75488,75289,75999,76214,77413,77494,75344,75054,76222,75916,76087,77219,78058,78643,77996,77568
4,14,Florida,State,FL,196205,194218,195149,199183,197132,191256,188038,184139,184674,190699,193019,194695,195393,191787,195065,202593,205439,209712,209823,203516,202277,202493,199482,197457,194276,186345,181279,183950,184229,183788,184568,184004,183591,178833,176456,177358,175169,177380,182200,182744,184886,186740,186045,186852,183988,181121,181769,179709,178818,182324,182959,179872,177147,172856,171778,170846,164250,163597,167307,168640,169820,168505,168021,172094,174428,171501,170792,173549,176043,177669,176080,175376
5,21,Illinois,State,IL,77358,75973,73381,73206,73461,71346,69491,68846,69511,70643,70362,70286,70256,68651,68986,71349,71816,73289,75336,75091,75992,77288,76905,76373,75867,75282,76875,79210,78329,78276,78824,77769,77680,76828,76113,75535,73703,74270,75531,73983,73878,75231,75137,74631,72973,71848,72161,71503,70925,71574,70753,68620,67526,65950,65302,66644,66977,67027,67122,66365,66064,65542,64532,65078,66408,66094,65974,67064,67993,68113,66540,65783
6,47,Pennsylvania,State,PA,78987,78966,78155,79498,81313,81005,79647,78033,77849,78737,78249,78062,78027,76132,76220,78983,79937,80603,81644,81254,81542,81699,80429,79278,77852,76430,76873,77503,76388,77209,79064,79178,78677,76937,76168,76321,75015,74918,75545,74237,73642,73732,72709,71990,70808,69845,69606,68584,68153,68597,67339,65279,64354,62997,62521,63133,62432,62380,63022,62576,62359,61424,59562,59371,59644,58004,56689,56710,56873,56961,56181,55878
7,44,Ohio,State,OH,66906,67148,65973,66577,67904,67356,65953,64372,64059,64665,63966,63652,63724,62096,61208,62145,62297,63077,64355,63921,63965,64278,63539,62848,61942,60729,60876,61519,61047,62147,63239,62746,62621,61628,61246,61379,59928,59149,58457,56381,55979,56599,56469,56838,56207,55182,54768,53642,53091,53455,52461,50598,49468,48051,47555,48211,47659,47292,47730,47737,47634,46598,44955,44979,45597,44679,44302,44967,45431,45765,45076,44601
8,30,Michigan,State,MI,74169,72908,71642,72594,73454,72063,70250,68676,68418,69368,69267,69150,68670,66685,66387,68012,68820,70772,72761,72410,73083,73542,71802,70466,69726,69022,69943,70757,68812,68923,71349,72312,71899,69701,68181,67480,65755,65124,65098,63929,64060,64854,64179,63436,62085,60901,60261,58634,57684,58018,57235,55622,54552,52781,51749,51893,50997,50663,51171,50979,50552,49431,47995,48066,49025,48597,48070,48702,49442,49984,49737,49460
9,16,Georgia,State,GA,68960,67054,65090,65758,66615,66284,66422,66749,68655,71007,70314,69542,69547,68236,68352,69681,69586,70532,71809,71110,71723,72733,72277,72546,72470,72142,74860,77892,77137,77365,79336,79980,79990,77840,75667,74941,73067,71910,71643,71187,73639,76102,75376,74623,73289,71820,71476,70640,70084,70281,68890,66690,65557,63933,63344,63640,62352,61739,61893,61802,61959,60424,58113,58135,58824,58088,58205,59275,60025,60324,59466,59038
10,36,North Carolina,State,NC,91751,90858,89944,91426,92870,92192,91171,90168,90658,92522,91786,89874,88557,86261,86032,88260,88670,88661,89205,88380,87276,85758,83910,82537,81022,79954,80234,79176,75237,73910,75120,75609,75688,73916,72719,73187,72864,72893,72580,71218,71731,72619,72027,71683,70372,68757,68149,66870,65909,65923,64079,61310,60361,59568,59461,60471,60424,60560,61120,60906,60585,59449,57688,57561,58072,56578,54970,54247,53645,53598,52969,52572
11,40,New Jersey,State,NJ,68060,67028,65562,65451,65554,64862,64050,63164,63233,64019,64030,64575,65008,63849,64282,66095,66127,67089,68636,68336,69133,70330,70029,69695,69084,68314,69446,71238,71288,71848,72300,71680,71492,70510,70058,69983,68649,68677,69753,69223,68970,69125,68263,67699,66456,65190,64880,64015,63653,64391,63541,61128,59519,57978,57167,57320,56504,56218,56947,57385,58046,57608,56045,56080,56760,56044,55694,56116,56466,56664,55933,55716
12,56,Virginia,State,VA,52510,51635,50264,50591,51129,50783,50804,50631,51279,53036,53443,53424,53803,53347,54006,55782,56078,57e3,58339,58140,58635,59067,58337,57860,56956,55676,56842,59393,59667,60002,60690,60408,60174,58735,57429,56609,56021,56815,56631,55392,55710,56318,55820,55196,53975,52816,52221,51279,50842,51445,51253,50150,49780,49069,48789,49349,48615,48360,49510,49956,49667,48993,48548,49111,48804,46466,45077,45220,45345,45271,44133,43397
13,59,Washington,State,WA,40488,40488,39604,39966,40709,40496,40317,40011,40013,40677,40659,40858,41226,40377,40523,42061,42312,42388,42566,41591,41330,41164,40092,39217,38401,37799,38123,38521,37766,37380,36867,35579,34570,32995,32224,32336,31711,31729,32378,32332,32741,33379,33291,33097,32053,30897,30315,29193,28253,27873,26995,26389,26476,25839,25644,26262,25955,25682,25841,25604,25211,24315,23441,23916,24806,24614,24776,25975,27202,28030,27858,27734
14,26,Massachusetts,State,MA,37034,36602,36095,36532,35675,32726,31087,31038,31272,31470,31032,31063,31884,31835,31518,31934,32173,32966,33457,32615,32403,32348,31530,30867,30015,28723,28593,29716,30640,31961,32811,32705,32644,31847,31199,30768,29519,28914,28747,27364,26607,26898,26429,25864,25295,24993,25219,25198,25204,25218,24397,23136,22429,21712,21362,21586,21344,21403,22001,22399,22799,22426,21159,20750,21098,20934,20980,21564,22333,23160,23281,23059
15,8,Arizona,State,AZ,41659,40925,40825,42412,43047,42126,41782,41798,42578,44139,44593,45256,46514,46873,48049,49632,49537,49739,49890,48451,47733,47532,46630,46005,45551,45408,46284,46359,44494,44025,44530,44259,44505,44062,43564,43135,41687,41598,42394,42925,44806,45979,45231,44495,43310,42353,42147,41395,40877,41553,41986,41532,40915,39614,38842,38832,37814,37110,37124,36952,37103,36504,35507,36036,36651,35771,35233,35522,35488,35130,34289,33842
16,53,Tennessee,State,TN,60763,60902,61288,63049,64325,63554,62411,61239,60624,60575,59805,59451,58945,57206,57161,58661,58735,58840,58976,57720,57223,56894,55587,54756,53775,50923,47378,44675,42009,41073,41779,42154,42798,42548,41418,40832,40237,40498,41248,40879,41067,41406,40566,40061,39542,39139,39226,38647,38336,38685,37927,36464,35743,35186,35125,35526,35205,35248,36128,36601,36534,35977,35484,35959,36607,36096,35587,35894,36149,36280,36249,36425
17,32,Missouri,State,MO,50581,50054,48799,48898,49594,49564,49147,48303,48435,49447,49134,48653,48360,47232,47239,48134,47805,47990,48524,47789,47571,47725,47219,46826,46023,44005,43274,44313,44396,45001,45548,45222,45194,44043,43160,42971,42115,41963,41940,40655,40042,40126,39659,39222,38530,38216,38460,38235,38144,38505,37989,36760,35864,34908,34736,35219,34857,34546,34841,35164,35306,34706,33737,33555,33859,33440,33052,33136,32973,32644,32077,31799
18,27,Maryland,State,MD,28979,28755,27669,27572,27794,27275,27012,26914,27194,28219,28751,29175,29607,29140,29671,31526,32559,33646,34688,34640,35090,35554,35050,34649,34329,33680,34066,35417,35884,36483,36882,36760,37102,36411,35694,35102,33461,33177,33883,33361,33334,33933,33755,33509,32890,31995,31213,30282,29854,30020,29495,28555,28292,27793,27629,28071,27865,28658,30533,31175,31178,31009,30677,30984,30407,28270,27342,27775,28027,27924,27038,26750
19,60,Wisconsin,State,WI,47997,47385,46451,46785,47635,47471,47195,47056,47008,47240,46878,46476,46276,45422,45304,46349,46936,47931,48931,48513,48520,48815,48093,47136,46337,46135,46850,46812,45152,44189,43770,42940,42328,41300,40816,40930,40387,40173,40378,40262,40935,41797,41603,41088,40068,39073,38476,37455,36854,37137,36939,36313,35775,34682,33886,33663,33035,32553,32454,32274,32074,31478,30433,30028,30244,29850,29660,30029,30400,30900,30840,30628
20,31,Minnesota,State,MN,26757,26240,25153,25233,25832,26050,26248,25966,25792,26468,27113,27560,27618,26726,26422,27233,27963,29419,30890,31052,32048,33437,32794,31452,30719,30369,30910,31438,30530,30103,30300,30532,30945,30254,29911,29880,29143,29422,30352,30706,31432,31717,30860,30103,28897,27526,26751,25996,25598,25771,25726,25456,25037,24086,23695,23976,23656,23428,23611,23511,23492,23207,22295,22202,23001,23014,23009,23441,23367,23131,22834,22612
21,10,Colorado,State,CO,41599,41542,41097,41993,43124,43002,42217,40817,40071,40313,39652,39105,38891,37628,37415,38617,38685,38791,39070,38058,37463,36705,35264,34423,33749,33233,33425,33245,31869,31588,32149,32360,32665,32259,32060,31582,29681,28536,28438,28184,28914,30191,30711,30953,30570,30177,30195,29652,29244,29358,28684,28045,28250,27288,26145,26139,25638,25117,25264,25589,26009,25708,25142,25608,26037,25199,24807,25550,26524,27447,27536,27339
22,4,Alabama,State,AL,36026,35800,35314,35800,36630,36645,36124,35103,33832,33080,32916,33097,33058,32402,32395,33112,33112,33238,34070,34859,35827,36416,36409,36585,36495,36497,37333,37552,36682,36810,37354,37030,36523,35675,35183,35181,34771,34781,35044,34770,35074,35473,35065,35007,35157,35170,35239,34920,34720,34935,34732,34352,33914,32980,32602,32752,32611,32417,31975,31697,31863,31447,30782,30916,31170,30626,30157,30101,30083,30087,29544,29164
23,51,South Carolina,State,SC,47340,47571,47622,49153,50537,49727,48500,47846,48008,48721,48233,47701,47905,47549,47872,49017,49159,49234,49312,48714,49072,49516,48634,47621,47010,46056,45265,44212,41995,41898,43245,43586,43605,42631,41777,41447,40665,40493,40486,39761,39908,40313,39881,39638,38897,38159,38179,38009,38199,38874,38670,37824,37204,36227,35798,35964,35454,35417,35832,35890,36006,35572,34677,34587,34715,33754,33071,33153,33334,33792,33525,32925
24,25,Louisiana,State,LA,18136,17836,17434,17494,17589,17405,17314,17171,17236,17631,17717,17687,17601,17084,16902,17290,17294,17246,17341,17122,17176,17330,17256,17359,17267,16929,17139,17524,17323,17418,17722,17754,17769,17249,16864,17010,16906,16893,17099,17055,17253,17673,17939,18177,18094,18101,18288,18182,18584,19730,20280,20625,21468,21745,21932,22480,22648,22827,23211,23459,23674,23752,23952,24487,24794,24545,24307,24242,24226,24267,23927,23674
25,24,Kentucky,State,KY,28269,28433,28584,29142,29550,29362,28920,28256,28075,28185,27727,27530,27448,26781,26764,27380,27348,27565,28015,27798,27841,27899,27539,27326,26839,26127,26193,26281,25520,25409,25663,25519,25221,24343,23798,23630,23102,23050,23222,22801,22619,22665,22511,22491,22114,21766,21807,21580,21507,21778,21412,20568,20111,19689,19505,19738,19661,19681,20017,20119,20089,19707,19042,19020,19471,19424,19290,19442,19632,19886,19770,19620
26,46,Oregon,State,OR,24773,24801,24533,25001,25270,24783,24617,24647,24740,24974,24794,24653,24574,24027,24219,25442,26179,26512,26468,25837,25756,25690,24968,24411,24053,23804,24219,24658,24282,24176,24013,23587,23423,22624,21858,21429,20744,20511,20479,20081,20269,20772,20832,20886,20509,20075,20067,19661,19247,19282,19105,18879,18844,18586,18830,19414,19309,19239,19343,19241,19261,18994,18690,19144,19648,19391,19268,19566,19919,20281,20078,19713
27,45,Oklahoma,State,OK,24443,24223,23889,24241,24684,24720,24616,24085,23535,23366,22994,22909,23029,22425,22253,22802,22803,22938,23269,23086,23080,23044,22717,22546,22362,22121,22239,22270,21561,21462,22008,22384,22802,22832,22977,23189,23032,23344,23896,23996,24170,24299,24162,24151,23850,23607,23694,23530,23631,24674,25449,25089,24589,24221,24304,24623,24242,23970,24138,24188,24055,23427,22759,22954,23498,23423,23280,23373,23303,23091,22537,22235
28,11,Connecticut,State,CT,28976,28876,28501,28771,28898,28411,28013,27644,27865,28532,28515,28546,28842,28577,28695,29607,30227,30887,31246,30822,30858,31496,32311,32276,30831,29395,29134,29491,29430,29951,30675,30656,30425,29603,28866,28394,27638,27552,27887,27510,27218,27108,26434,25762,25187,24896,24953,24983,25109,25263,24869,24064,23449,22590,22874,24280,24228,23842,23929,23713,23438,22637,21613,21237,21090,20608,20200,20047,20226,20468,20222,20016
29,19,Iowa,State,IA,19018,19113,18973,19376,19922,19946,19740,19321,19086,19087,18711,18409,18200,17703,17754,18415,18707,18954,19155,18822,18744,18782,18479,18279,18150,17970,17795,16959,15560,15202,15408,15440,15618,15462,15447,15619,15312,15142,15303,15360,15666,16032,16070,16008,15735,15843,16385,16400,16325,16550,16387,16002,15711,15186,14983,15335,15503,15499,15591,15702,15746,15533,15231,15347,15731,15691,15648,15924,16067,16049,15806,15664
30,34,Mississippi,State,MS,15032,14989,15051,15416,15754,15844,15798,15576,15532,15557,15224,15075,14960,14328,14029,14413,14708,14918,15024,14897,14951,14937,14789,14818,14845,14870,14942,14244,12810,12375,12708,12838,13210,13652,13882,13893,13638,13642,13939,14173,14570,14831,14978,15339,15318,15095,15072,14970,14991,15201,15034,14688,14515,14251,14238,14392,14116,13851,14012,14178,14091,13758,13544,13979,14577,14546,14296,14315,14373,14190,13699,13388
31,6,Arkansas,State,AR,22792,22429,22328,23185,24249,24634,24353,23502,23247,23807,23778,23673,23740,23293,23226,23699,23626,23341,23247,23061,23255,23524,23399,23326,23454,23457,23407,22270,19605,18862,20017,20741,20965,20469,20233,20388,20343,20733,21147,21095,21586,22193,22048,21771,21383,21068,20996,20782,20639,20701,20477,20442,20560,19745,19247,19549,19336,19044,19166,19232,19048,18519,18174,18752,19580,19611,19420,19505,19551,19534,19217,18942
32,23,Kansas,State,KS,15396,15148,14695,14715,14929,14894,14689,14341,14335,14580,14489,14454,14402,13942,13790,14219,14513,14756,14779,14335,14326,14514,14363,14208,14081,13913,13922,13827,13237,13201,13660,13790,13732,13479,13474,13578,13329,13302,13397,13207,13440,13875,13942,14029,13902,13761,13819,13645,13618,13919,13994,13890,13808,13519,13427,13605,13535,13525,13648,13638,13578,13293,12905,12976,13373,13346,13129,13161,13145,12989,12743,12610
33,55,Utah,State,UT,14441,14209,14325,15306,16317,16563,16522,16444,16598,17104,17255,17143,17106,16936,17442,18491,18791,18944,19046,18471,18146,18003,17566,17202,16817,16488,16227,15218,13474,12581,12337,12022,11956,11801,11780,11758,11429,11540,11869,11755,11878,12386,12681,12708,12312,12013,12118,11842,11327,11136,10813,10490,10529,10436,10533,10931,10992,10937,11033,11223,11453,11405,11420,12235,13265,13437,13489,13920,14368,14799,14662,14303
34,42,Nevada,State,NV,15678,14936,14314,14685,15060,14985,15092,15283,16098,17274,17472,17501,17706,17487,17773,18376,18201,18191,18300,17870,18231,18822,18644,18577,18836,18834,18721,18878,18534,18490,18897,18896,19060,18951,18729,18684,18476,18728,19043,18785,19397,20815,21911,22752,22630,22060,21616,20862,20394,20617,20881,20944,20839,19972,19009,18311,17489,17054,16749,16531,16712,16553,16112,15392,14029,13070,13208,13784,14595,15461,15765,15979
35,41,New Mexico,State,NM,15102,15192,15300,15685,16118,16293,16513,16452,16271,16368,16088,15838,15869,15641,15692,16204,16443,16551,16576,16273,16197,16164,15846,15506,15194,15005,15199,15489,15162,14894,14871,14619,14337,14093,14412,14801,14648,14717,14877,14692,14698,14815,14715,14658,14494,14332,14321,14157,14072,14257,14273,14128,14077,13859,13703,13773,13689,13599,13561,13471,13380,13050,12638,12518,12550,12356,12100,12057,12025,11862,11550,11397
36,61,West Virginia,State,WV,9430,9469,9412,9583,9852,9935,9948,9738,9508,9572,9569,9590,9669,9564,9683,10046,10207,10385,10535,10470,10524,10583,10509,10401,10233,10134,10418,10743,10574,10558,10683,10747,11011,10961,10786,10692,10429,10418,10588,10612,10862,11231,11427,11551,11485,11399,11435,11447,11525,11669,11586,11393,11325,11140,11043,11131,11089,11186,11389,11365,11294,11191,11025,11065,11209,11067,10837,10762,10722,10636,10420,10251
37,38,Nebraska,State,NE,7254,7238,7139,7274,7497,7738,8090,8105,8012,8078,8041,8008,7959,7767,7751,7955,7940,7898,7901,7717,7677,7730,7647,7580,7526,7444,7390,7157,6783,6889,7137,7149,7151,7030,7040,7090,6967,6998,7095,7065,7148,7167,7015,7003,6895,6735,6696,6567,6550,6722,6667,6434,6291,6058,5910,5990,5990,6010,6160,6279,6296,6109,5925,6137,6487,6484,6416,6526,6626,6649,6483,6327
38,20,Idaho,State,ID,15154,14868,14609,14994,15488,15658,15751,15688,15776,16046,15912,15896,15967,15564,15612,16271,16588,16792,16869,16682,16839,16756,16294,16090,15950,15897,16139,16132,15648,15600,15609,15217,14848,14276,13847,13681,13507,13658,13871,13859,14085,14253,14177,14093,13653,13190,12922,12431,12029,12039,11870,11474,11292,11046,11022,11265,11180,11075,11080,10997,10907,10568,10158,10174,10200,9754,9382,9276,9176,9188,9120,9064
39,18,Hawaii,State,HI,7751,7568,7267,7455,7816,7774,7448,7240,7209,7185,7052,7139,7353,7251,7265,7457,7351,7270,7327,7363,7581,7678,7529,7558,7611,7540,7901,8456,8625,9042,9492,9434,9309,9208,9483,9872,9638,9449,9541,9455,9453,9443,9318,9402,9438,9334,9226,8952,8764,8834,8681,8329,8094,7839,7743,7856,7842,7798,7764,7756,7884,7872,7779,7842,7876,7779,7778,7869,7953,8029,7975,7969
40,28,Maine,State,ME,14994,15699,15739,16123,16349,16075,15720,15447,15540,15851,15743,15414,15098,14739,14676,15013,15281,15488,15539,15374,15635,15923,15683,15337,15047,14842,15170,15532,15168,15100,15692,16654,16878,15478,14429,14117,13558,13291,13269,13030,12912,12728,12125,11642,11484,11547,11647,11519,11339,11254,10955,10563,10333,9914,9507,9441,9552,9843,10118,10124,9968,9744,9437,9247,9176,9181,9477,9776,10060,10380,10353,10236
41,39,New Hampshire,State,NH,13859,13903,13869,14206,14480,14178,13747,13407,13285,13242,12911,12857,12894,12383,12140,12504,12772,13081,13319,13153,13199,13300,13108,12892,12652,12603,13072,13639,13843,14147,14349,14057,13627,13152,12858,12522,11913,11668,11668,11335,11095,10825,10183,9807,9604,9402,9449,9552,9625,9666,9396,8912,8491,7933,7598,7659,7629,7685,7889,8055,8217,8099,7692,7463,7357,7511,8281,8861,8914,8866,8746,8713
42,50,Rhode Island,State,RI,7417,7339,7173,7225,7244,7008,6836,6801,6826,6898,6867,6803,6786,6732,6796,6955,6979,7144,7360,7281,7252,7297,7170,6989,6799,6523,6558,6935,6949,6865,6930,6931,6904,6627,6428,6526,6516,6480,6414,6175,6094,6118,6066,6078,5980,5886,5901,5788,5762,6029,6046,5622,5353,5215,5138,5162,5086,5107,5202,5153,5093,4964,4736,4735,4922,4998,5100,5284,5397,5445,5370,5311
43,35,Montana,State,MT,8262,8581,8797,9247,9154,8470,8022,7810,7752,7838,7829,7830,7681,7285,7248,7585,7793,7998,8187,8178,8199,8143,7952,7821,7846,7943,7886,7730,7537,7562,7657,7572,7530,7566,7811,8004,7924,8006,8185,8137,8200,8383,8376,8277,8126,8013,7925,7774,7669,7676,7621,7466,7432,7424,7403,7431,7372,7275,7212,7151,7064,6920,6747,6609,6541,6374,6154,6095,6148,6168,6060,5967
44,13,Delaware,State,DE,9317,9180,9026,9580,9873,9219,8482,8147,8015,8024,7955,7883,7886,7812,7863,8109,8273,8511,8704,8616,8583,8542,8383,8205,7986,7883,7926,7699,7229,7226,7408,7747,8394,8520,8390,8327,8120,8152,8273,8155,8197,8464,8698,8739,8450,8233,8163,7946,7844,7988,7954,7723,7626,7512,7376,7229,6998,7001,7108,6969,6849,6780,6576,6534,6654,6588,6505,6422,6267,6227,6192,6178
45,3,Alaska,State,AK,4986,4959,4911,5022,5182,5261,5260,5125,4977,4883,4693,4499,4358,4180,4130,4171,4081,4083,4128,4031,4058,4150,4169,4174,4163,4220,4354,4372,4171,4079,4112,4083,4086,4037,4031,4148,4243,4366,4470,4451,4479,4505,4403,4326,4261,4232,4258,4217,4157,4122,4063,4072,4094,3927,3849,4014,4081,4079,4155,4198,4206,4174,4114,4102,4157,4176,4147,4137,4147,4158,4106,4066
46,37,North Dakota,State,ND,1896,1833,1762,1729,1723,1661,1541,1511,1604,1689,1711,1753,1804,1777,1760,1790,1774,1780,1812,1831,1932,2034,2079,2093,2066,2071,2177,2269,2209,2191,2275,2332,2387,2418,2505,2623,2666,2777,2931,3037,3215,3407,3509,3494,3361,3333,3379,3331,3336,3484,3643,3767,3898,4006,4139,4237,4206,4160,4133,4105,4099,4081,4128,4304,4447,4422,4337,4312,4298,4201,4021,3898
47,58,Vermont,State,VT,8599,8536,8504,8666,8815,8717,8559,8451,8464,8515,8348,8248,8300,8132,8039,8271,8470,8691,8921,8920,8942,8951,8801,8730,8748,8897,9235,9304,9054,9094,9259,9233,9124,8955,8877,8745,8453,8317,8279,8190,8233,8196,7999,7946,7845,7628,7510,7442,7430,7469,7386,7247,7121,6841,6589,6495,6407,6396,6447,6427,6359,6268,6168,6137,6174,6229,6363,6446,6434,6407,6293,6237
48,12,District of Columbia,State,DC,1613,1584,1526,1557,1600,1566,1537,1505,1498,1565,1603,1637,1653,1568,1548,1610,1605,1646,1711,1697,1736,1756,1663,1598,1576,1557,1622,1721,1714,1727,1779,1825,1886,1872,1850,1824,1755,1765,1804,1760,1768,1820,1794,1771,1744,1701,1692,1701,1747,1815,1781,1708,1751,1784,1766,1784,1806,1931,2130,2192,2170,2140,2131,2211,2217,2072,2012,2066,2148,2197,2123,2055
49,62,Wyoming,State,WY,5288,5154,4984,4925,4918,4859,4776,4688,4672,4637,4521,4526,4551,4422,4378,4455,4424,4392,4359,4105,3838,3821,3936,4e3,4043,4145,4280,4331,4207,4174,4269,4359,4448,4425,4434,4506,4537,4707,4926,4968,5033,5140,5147,5165,5175,5160,5131,5060,5018,5009,4978,5062,5239,5281,5306,5401,5394,5312,5238,5154,5085,4974,4849,4864,4935,4829,4637,4560,4545,4486,4365,4304
